Spring Barley,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
hectares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Areas (1),1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% change 2025/2024,2025 confidence interval
United Kingdom,630992.4,539044.68,782539,555295.9199969999,620851.7599970001,587015.3269190001,553437.559412,493781.130244,514963.30240453006,615621.1780365247,739766.9733,538630.7650156,611079.3934423001,617846.0009279,903171.3024552002,650802.440018,659353.299952,682967.5000159998,753893.8905763534,751466.9299999999,709512.8300000001,1075945.09,744853.35,680781.73,681943.8000000005,809691.6462007,[x],[x],[x]
England,300465,241288.6,449887,251964.99999699983,316939.9999970001,291439.0669190002,274215.48941199994,242771.730244,258092.00240453007,318952.6780365247,413207.9733,265551.0010156,316248.0044423001,293991.0009279,570808.0224552002,345476.0000179999,372651.99995200004,415604.0000159998,481587.00009100017,471080.99999999994,443933,791710,470929,410358,408306.0000000006,523614.000000001,439384.1959959456,-16.08623986449078,12056.69696
North East,17509.62433646844,10053.4,25566,12480.269809000009,16064.701205999998,13893.466399,12957.600181000002,11004.318129000012,10380.2298393,12496.17770535535,19503.5164,11697.6977,13431.866815536321,12478.964347000006,28547.3101427384,14742.929194338272,15069.213636581231,12271.344092485364,12514.612081185604,11510.621975,10876.045676439546,26567.244491459875,16918.950934951485,12774.41985927978,11914.694581884974,16476.860174681897,13339.78332945,-19.039287898141698,1221.7729114894
North West and Merseyside,23729.511663202597,18695.8,39520,20204.57497399993,24623.831528999955,24349.271568,23635.587319000013,20006.178903000033,21241.394553300037,25913.13257404419,33972.7238,21559.7068,25596.518529265308,24482.858773799984,42590.636519725,27047.081686019,27581.680914052686,24072.545175956304,23780.757937609444,27924.210829399988,20172.076444386166,33849.97045671533,24879.229341105347,21354.641696505798,21847.52863225532,27152.975220330984,23907.9694726034,-11.9508294078133,2342.54321634643
Yorkshire & The Humber,41224.49930095548,32662.4,73965,36050.842083999894,48930.90773700004,42913.91997200004,38576.26710300001,33239.93343800002,35362.72283095002,42149.0668923693,55475.7012,32096.0428,37852.759212767625,34925.929335999994,78000.4849647491,43571.05467586687,46176.793188148855,50046.06226805734,56484.670038759185,58940.20577100006,50746.08465855433,113871.05603289057,66959.65762718458,51865.53434059371,51188.17899148724,67995.03345266826,55336.5837295804,-18.6167269582998,4371.67177072501
East Midlands,31090.645640504208,25165.6,42674,25402.80978899997,33364.80180099997,29676.896204,29275.933338,26103.331600000016,26444.686730900023,32381.27335897373,41343.5054,26599.3727,32146.705760477158,29569.746630000005,63264.6688655343,40507.432744991194,45332.311903935224,60087.11345720883,79482.18332021308,75849.87010970006,73825.56495120203,163008.70351154823,81019.52292662718,68190.03606433318,70863.17973043142,98005.63202975318,78640.2056185471,-19.7595036225337,6150.23214804702
West Midlands,24509.82738833979,19570.2,40735,19879.697554999977,24677.56382700001,20790.651886999964,20118.519320999992,16865.84639099998,18097.604845100017,21406.90977206551,29668.7593,17772.9622,20481.409471663526,19366.88814199999,44658.9140938915,25996.475538712402,27237.403123028867,28498.232913733795,30250.688718963567,28951.15326599996,24738.19133458373,59791.09390851826,28281.850156764365,24805.592534158517,23742.60265341997,30508.935413005678,27758.5819723513,-9.01491121673786,2684.85483182356
Eastern,59832.23714430971,47667.6,84251,50503.03335200017,69723.81450100002,63498.40591699999,57423.194674000006,51660.48760699996,55054.71742512993,67621.3528788528,84012.5383,53705.1362,67017.33037500386,58374.20352400002,103797.00448319,64934.54376399183,73322.06494386385,89246.51587425014,107474.86081428315,100900.85667099994,103184.69032565018,160815.14162878843,107635.60566281297,93546.19745082564,93381.94735472495,120940.48540599873,101659.950767931,-15.9421674002239,6314.51922442071
South East and London,43422.98870687979,38133.7,60803,37213.865514999896,38348.39686300003,37424.09809600002,36872.972225000005,33621.77381999998,37441.51734044001,48209.7665491935,60190.6093,39987.820799999994,46682.39960453892,44676.773076400044,83278.63648104819,50984.5634604143,56566.96818843122,66092.94823778294,80890.39705246869,78370.05918099989,78838.43783002692,112364.80941505107,66680.26277365,62299.11231969694,61495.46380726579,74278.8653439916,62648.8731600553,-15.657202260800299,4227.07772731533
South West,59145.66581933998,49339.9,82374,50229.90691900001,61205.98253300009,58892.35687600017,55355.41525099993,50269.86035600002,54069.12883941004,68774.99830567029,89040.6196,62132.2653,73039.01023074865,70115.63710719997,126670.332212624,77691.91781326603,81365.56410195757,85289.23798052344,90708.83003651779,88634.02219689915,81551.90877915389,121441.97892432859,78553.920577134,75522.46153373652,73872.40424853083,88255.21295956966,76092.2479454271,-13.7815825335037,4283.14236045947
Wales,18794.4,15083,21254,14883.92,15356,15622.6,14196,12144,12765,14801,17923,13158,14683,14094,15428,14103,15136.000000000002,13757,14437.810485353311,15016,11542,13163,12105,12353,11062,14973.999999999998,[x],[x],[x]
Scotland,281099,255233.48,281380,263914,264919.76,257461.66,243298.07,220639,226019,262322,287011,242364.064,262948.089,289222.3,296443.88,274377.34,255878.1,238899,243837.98,250475.73,242090.02999999997,258701.81,248920.98999999996,244717.39,249462.69999999998,257506.626200699,[x],[x],[x]
Northern Ireland,30634,27439.6,30018,24533,23636,22492,21728,18226.4,18087.3,19545.5,21625,17557.7,17200.3,20210.5,20491.4,16846.1,15687.199999999983,14707.500000000013,14031.1,14894.2,11947.8,12370.28,12898.36,13353.34,13113.1,13597.02,[x],[x],[x]
tonnes/hectare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yields (1),1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022(1),2023,2024,2025,% change 2025/2024,2025 confidence interval
United Kingdom,5.189117854441048,5.144435760504204,5.0963876358388225,4.856694365589703,5.6570317407909405,5.289997424867706,5.402954048226736,5.328682294158572,5.323237641288452,5.427837580302062,5.528640504879887,5.2185039119214895,5.3903745958593285,4.965751539858758,5.6573698383332385,5.86524074378499,6.047836902266301,5.610541582938132,5.59820905340532,5.173038396251672,6.33906248893901,5.763296293207389,5.664991107680253,6.129976061229784,5.512477797201235,5.740888992896829,[x],[x],[x]
England,5.262158686730056,5.213790899871851,4.826500783889458,5.004889720243246,5.489523037482695,5.13327108209688,5.382901811557725,5.055011667060437,5.095541685470464,5.437617818583946,5.571689806399912,5.003061097601438,5.219443000081849,4.974128238447197,5.622514554797218,5.7629888595823795,6.1688700491865305,5.749381739282103,5.5130803927742,4.99582090425224,6.360265331565385,5.426308604954881,5.5818830704767874,5.903193710152802,5.080241614628477,5.40444750586597,4.96856999940935,-8.06516310841255,0.130445587179705
North East,5.002710508028672,5.304142263260724,4.621773454917858,5.376411376202888,5.340739397398518,4.9915964197306995,5.3014164985467644,4.630579096016817,4.849214206425774,5.204715519241997,5.113409486757847,4.724044772312651,5.19294583200464,4.422400493423534,4.786505559632247,5.743318421083873,6.1574367515821535,7.1308579894703525,6.018886902163626,5.4639095487591085,6.81266527320312,5.74993611390464,5.888980583556824,6.9632631064296655,4.606188998063365,4.747275713973862,4.52014355068839,-4.78447381130401,0.816634418265046
North West and Merseyside,4.496965427993544,5.292028027344605,4.660619020367659,4.213280535072333,4.764144759041037,5.017345295727644,4.5206134511940625,4.130202177056717,4.507154001720024,3.8765158312180197,4.393770546514448,4.599914494364109,4.8356259138893005,3.9175653530991883,5.501490700862101,4.333338900316808,4.626953797017822,5.221031509553133,3.656235985941526,3.257014355731001,5.889954708671948,4.291647055758834,4.418179833804802,4.56116667517337,3.1698889991141517,4.108241454899293,4.29520167567261,4.55085765590415,0.687643572306696
Yorkshire & The Humber,5.444655357202984,5.262499639231363,5.4736570916853,5.502941120047768,5.781633469050936,5.278412101322126,5.581287327063478,4.98750159336857,5.0486549491090855,5.709340462985558,5.796672422430302,5.075348229199664,5.535444776770209,5.142052672151438,5.668815373576059,5.567173817618942,6.544686480314832,6.134950135507295,6.006133836777288,5.04299914773843,6.728831949813181,5.588292708302672,5.723307904448906,6.655115262541181,5.191631705323362,5.137912821011028,5.1050024636106,-0.640539428108632,0.483988444670654
East Midlands,5.670207185565229,4.988365352689855,4.870001113444522,5.104134599634819,5.65370568910469,5.432428757653395,5.75483985137664,4.709280915659861,5.379532836552806,5.9662963589065034,5.601570859141166,5.147348678665553,5.247106872360304,5.032995608789214,5.809849577665132,5.939399742199752,6.928262984588651,5.4625662631574565,5.436567734858529,5.006945892930665,6.579768929654563,5.445649702185574,6.053480202610032,6.3833995934044365,5.176585202560344,5.295589552846232,4.8726127082654,-7.98734192595211,0.541504139538485
West Midlands,4.73479169675568,4.7218372576410506,4.174755014859664,5.266827595538639,5.586960671577242,5.024019794400611,5.103446199382256,5.115173703721413,5.163373931942965,4.9729125258145785,5.285663719025747,4.749806250985798,5.27513711937059,4.798692363929098,5.316683173147008,5.404896170801926,6.148673768607986,5.590686157339985,4.894052761998483,4.220950095271514,5.957114746742081,4.963665503251919,5.711398775662884,5.245009075505703,4.055633472786741,4.813304115698535,4.63077885337782,-3.7920991055896303,0.59236715339214
Eastern,5.350063894899989,5.687217172360383,4.64255304204138,5.378276268026456,5.797896364528287,5.1385318148379975,5.535969822043959,5.473013321627531,5.203581505980399,5.916594539736507,5.632061630859854,4.8849797771693035,4.166949562284865,5.674014284177801,5.815841354601691,6.312257392912271,6.226565111654927,5.596826099911952,5.719198198090845,5.334560928936394,6.332909966943056,5.483897680578387,5.543972972533498,5.786286028709768,5.63479490418838,5.928797921299402,4.92525962418364,-16.9265053462274,0.366874021291413
South East and London,5.7064082487273975,5.404639720138647,4.757409637358654,5.16529359142318,5.455848017682387,5.547356165767674,5.651847634949101,5.399420500134946,5.198860338983395,5.907651506753229,5.987330217527332,5.323564685571779,5.969199895537211,5.353367473019417,5.932239819372107,6.394080345936117,6.740359002766566,5.78073652239803,5.602336276350238,5.159236429129552,6.4856445920560235,5.544464270783461,5.7920211563681345,5.679215322552503,5.649624273053172,5.755172004122696,5.64095035941253,-1.98467820993607,0.377416935242355
South West,5.107728812653789,4.838714056637701,4.927372714339804,4.225424177923564,5.127899923074354,4.727870696295254,5.1988274474814204,5.0600397513822255,5.061492427582946,4.996904278780344,5.724823813645128,5.064605383732642,5.653781095947337,4.556906497945578,5.475322776656549,5.528865457598107,5.614756926675811,5.863923405434513,5.572746177101739,5.1649393199014675,6.023911408597722,5.536126508984309,5.10429275934466,5.6991388380767205,4.706390968652745,5.442793680114703,4.88620730664848,-10.2261155975784,0.460476770663876
Wales,4.916691091402827,4.090726074303951,4.516264907497645,4.386312714547345,5.07943323289796,4.601833660900516,4.589966581191813,4.693497785321276,4.93807115575212,4.82,5.32,4.912438925206386,5.38585734627557,4.436286556238709,5.409343720378851,5.181102443666694,5.416323445015048,5.290426751046547,4.615891141801149,4.626084860537273,5.695423984126326,5.102976096019135,5.187996179341614,5.521418718610228,4.422452374408246,4.959290435311099,[x],[x],[x]
Scotland,5.2,5.136884863224056,5.5818395052953305,4.850004168024432,5.966194837339693,5.555468829028757,5.5714929500515495,5.724219199688179,5.63,5.5,5.5,5.479031163024499,5.6103464419645945,5.002897425267692,5.7803462782613595,6.067939068658949,5.943284707921491,5.43,5.876095693037406,5.5394708843361,6.377068913437667,6.849467673842872,5.8283750015838525,6.56,6.329099020284533,6.458889595922831,[x],[x],[x]
Northern Ireland,4.54,5.18,5.007,3.692006684873436,4.813250973091893,4.759959096567669,4.299981590574374,4.608973796251591,4.98,4.53,4.87,5.110050910641782,5.174211288778755,4.681552092202607,5.035968148562536,5.233530567175428,5.487377436487038,4.96958078234442,4.701633536328183,5.1672913733977,5.402928442488786,5.318183016067542,5.993895545080855,5.79,4.355310750570488,5.96,[x],[x],[x]
tonnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Production (2),1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022(1),2023,2024,2025,% change 2025/2024,2025 confidence interval
United Kingdom,3274293.9288566075,2773080.7283015456,3988122.0841616765,2696902.5658843797,3512178.112628949,3105309.5677593853,2990197.70206579,2631202.7659208104,2741272.0352420025,3341491.7653764747,4089905.652758777,2810846.7543151733,3293946.8384645022,3066439.970847913,5109574.085358197,3817112.9873482604,3987661.219080767,3831817.558635066,4220455.603531501,3887367.2824033676,4497646.166073961,6200990.34889169,4219587.604275847,4173175.707822598,3759200.0564390426,4648349.859314112,[x],[x],[x]
England,1581094.5098083464,1258028.3069228192,2171379.9581616763,1261057.0383460738,1739849.4314832974,1496035.7344086012,1476075.0547130427,1227213.9288158691,1315118.5569388263,1734342.765376475,2302266.652758777,1328567.8826102682,1650638.433076217,1462348.9395648236,3209376.41424938,1990974.3393568154,2298841.7612733534,2389466.048464588,2655027.84761664,2353436.3073960496,2823531.669437816,4296062.77678015,2628670.6124965632,2422422.7645108835,2074293.132702498,2829844.37633651,2183111.13444005,-22.85402148982167,82911.3440266589
North East,87595.58165968524,53324.66382946536,118160.26014842997,67099.06457918909,85797.38263831967,69350.57713489718,68693.63538112595,50956.36549406635,50335.958002698295,65039.05003426884,99729.46578489726,55260.447667778724,69750.95679578077,55186.978085587514,136641.8587107634,84673.33682257822,92787.72986332823,87505.21206343907,75324.0347411067,62892.99732135893,74094.85868965063,152759.95854837925,99635.37355007988,88951.64651216533,54881.33509836375,78220.1981498105,60297.7355841937,-22.9128319661003,12224.213391907
North West and Merseyside,106710.79357259166,98938.69759362926,184187.6636849299,85127.5424573635,117311.49792639459,122168.70315609967,106847.35396114326,82629.56365975691,95738.23646302018,100452.66865973365,149268.3532173104,99172.80780356044,123775.18830546296,95913.19927705929,234311.99075706486,117204.17121007244,127619.16323341007,125683.51687880913,86948.06294445223,90949.55554381484,118812.6166373028,145272.12604808586,109920.90935547638,97402.08006636995,69254.24066921759,111550.978424017,102689.550540656,-7.9438369869587,19292.2801499215
Yorkshire & The Humber,224453.19096695792,171885.86821643048,404859.04678650317,198385.6613163916,282900.5738432828,226517.35449537428,215305.23070738974,165784.22098549033,178534.18563444866,240643.373085689,321574.46726102364,162898.5939892966,209531.85827065498,179590.96826955106,442170.348314558,242567.63479752943,302212.63408277184,307030.0964930249,339254.4879789918,297235.407470681,341461.8757784049,636344.7921153273,383230.73777685803,345171.1091899389,265750.1729899724,349352.554141538,282493.396267302,-19.1380189100172,34878.665371491
East Midlands,176290.40231464923,125535.20711965181,207822.4275151315,129659.36037197683,188634.76975816395,161217.62437650448,168478.30785976833,122927.92133902106,142260.06062122894,193196.2733384011,231588.57506338545,136916.24592067758,168677.20071954426,148824.4049417997,367558.20968954894,240589.83560277452,314074.17856986186,328229.83882186335,432110.2733347812,379776.19562508713,485755.158480114,887688.2977313191,490450.07806124724,435284.24848729826,366829.2875989254,518997.601096853,383183.265277537,-26.168586431283096,52099.395164965
West Midlands,116048.9272072262,92407.2994994869,170058.64553030842,104702.93967363589,137872.57857178623,104452.64661878023,102673.7809659559,86271.7339502478,93444.70108779412,106454.68974448708,156819.08462051774,84418.1269560943,108042.24336100064,92935.73824008435,237437.2970940107,140508.2510935326,167473.90610756882,159324.67625946229,148048.4666774,122201.37313634277,147368.24440697592,296782.99023540807,161528.92435882514,130105.55796495793,96291.29405228532,146848.784389001,128543.854397319,-12.4651559547079,20630.5198803963
Eastern,320106.2916968654,271095.9932852058,391139.7363450283,271619.2657404111,404251.45061639266,326288.5789960018,317893.0728006194,282738.53687488474,286481.7094103829,400088.12721261603,473163.79347057396,262348.5042671231,279257.83547162253,331216.0646226782,603666.9111571135,409883.5539296429,456544.61149395944,499497.22937120945,614670.0303091125,538261.7676933274,653459.3537992428,881893.7821799978,596728.8886769087,541285.0553486377,526188.1210975917,717031.698476026,500701.650913787,-30.170220929147902,48576.4172482853
South East and London,247789.30094133547,206098.9096958511,289264.77818031824,192220.54105671303,209223.02500629617,207604.80132114,208400.4208634102,181538.09481460834,194653.21953257264,284806.4999945644,360381.0538732716,212877.7506638526,278656.5748428401,239171.18378666963,494028.8434358887,325999.3951683678,381281.6732881024,382065.9197511143,453175.2058154197,404329.6642796536,511318.0879584591,623002.6710951438,386213.4926971673,353810.0732674423,347426.26500819164,427487.64632574,353399.183569004,-17.331135389180698,33590.2955467718
South West,302100.0214490352,238741.66768309852,405887.39997102704,212242.66315039276,313858.1531226614,278435.4483098035,287783.25217363006,254367.49169779354,273670.4861866806,343662.08330671483,509741.85946779716,314675.4053418848,412946.57530931087,319510.40234139364,693560.955090432,429548.1607323176,456847.86463435093,500129.5588256656,505497.2858153759,457789.3463257839,491261.4736876658,672318.1588264894,400962.2080200006,430412.993674073,347672.4161879502,480354.915333523,371802.497890254,-22.5983775700303,40825.4650853555
Wales,92406.2590482613,61700.42137872649,95824,65285.52753830552,77999.77672438108,71892.6065507844,65159.16558659898,56997.83710494158,63034.47830317582,71349,95356,64637.871377865624,79080.54341536418,62525.02272362837,83455.3549180049,73069.08776303138,81981.47166374778,72780.40081414735,66643.3615263461,69465.29026582769,65736.58362478606,67170.47435189987,62800.69375093023,68206.08543099214,48921.16816570401,74260.41497834839,[x],[x],[x]
Scotland,1461714.8,1311105,1570618,1279984,1580562.9044212706,1430320.2268,1355533.4817661485,1262986,1273080,1447325,1586906,1327920.259453264,1475229.8755425394,1446949.5,1713548.2784713572,1664904.9809407198,1520756.3988220063,1296481,1432815.30407694,1387503.0135678302,1543824.804566192,1771969.6847596408,1450804.875485504,1605235.435337873,1578874.1301675343,1663206.828799254,[x],[x],[x]
Northern Ireland,139078.36000000002,142247,150300.126,90576,113766,107061,93430,84005,90039,88475,105377,89720.74087377521,88997.98643038122,94616.5085594608,103194.03771945435,88164.579287694,86081.58732165936,73090.1093563306,65969.09031157437,76962.67117366003,64553.10844516752,65787.413,77311.4225428491,77311.4225428491,57111.625403305865,81038.2392,[x],[x],[x]
%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moisture content (2) (3),1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,% change 2025/2024,2025 confidence interval
United Kingdom,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
England,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],13.351021231809073,14.965714488455529,14.975906699291377,14.123101169356213,-5.6945168466862635,0.08182195250411733
North East,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],15.40557875659917,15.918119502337749,16.466913415448087,15.454464749105414,-6.148381550320567,0.5588692898872035
North West and Merseyside,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],14.555895231329112,16.478684762258084,16.637013491659253,15.007347703178889,-9.795422653815699,0.5424585334215817
Yorkshire & The Humber,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],13.575884281174506,15.042895619421083,15.388580556313737,14.299935053387664,-7.07437244742769,0.1769592668980781
East Midlands,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],13.49180859925204,15.011058717192865,15.13270635801047,14.349888952414457,-5.173016558149431,0.16377656685320455
West Midlands,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],13.254422744898246,14.82462174439958,15.695376741027891,13.842419155731763,-11.80575411390079,0.2682669240410685
Eastern,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],13.117342420000757,14.678079772491344,14.397573562583803,13.823612962069376,-3.9865092407378095,0.18905585391634552
South East and London,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],12.878927764683866,14.784239115132927,14.598117113169382,14.022847609084081,-3.940710295893797,0.1844159758687166
South West,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],13.217577108012891,14.99794408528634,14.96846185405736,14.042095596324227,-6.1887872432399,0.17366913584204535
Wales,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
Scotland,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
Northern Ireland,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
Data notes: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(1) Regional areas for 2010 onwards have been replaced with the final regional breakdowns from the June Survey of Agriculture. Regional yields have been recalculated as a result, although any changes are very minor. National areas, national yields and all production figures remain unchanged. See metadata tab for further details.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(2) In all years prior to 2022, production standardised to 14.5% moisture content for cereals. From 2022 production only adjusted for farms that reported moisture content for cereals above 14.5%. See metadata tab for further details",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(3) Moisture content data for Scotland, Wales and Northern Ireland are not available and as a result UK figures cannot be calculated. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[x] indicates where data is unavailable.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
